Age BP RP G
9.700000000000001 0.163928 0.045492 0.09611
9.700000000000001 0.137195 -0.009727 0.059208
9.700000000000001 0.123652 -0.013663 0.049122
9.700000000000001 0.128155 0.017787 0.063117
9.700000000000001 0.156508 0.070912 0.100225
9.700000000000001 0.209273 0.144771 0.160565
9.700000000000001 0.215746 0.144084 0.164456
9.700000000000001 0.176947 0.082521 0.117536
9.700000000000001 0.144639 0.024922 0.076369
9.700000000000001 0.120579 -0.025107 0.043025
9.700000000000001 0.116797 -0.005351 0.047668
9.700000000000001 0.142971 0.048668 0.083594
9.700000000000001 0.1816 0.108837 0.129909
9.700000000000001 0.240326 0.181237 0.193584
9.700000000000001 0.191674 0.108897 0.136402
9.700000000000001 0.150688 0.041113 0.085932
9.700000000000001 0.116828 -0.023019 0.041368
9.700000000000001 0.092152 -0.062663 0.011418
9.700000000000001 0.086455 -0.043734 0.014471
9.700000000000001 0.106071 -3.2e-05 0.042511
9.700000000000001 0.147536 0.062186 0.091338
9.700000000000001 0.165965 0.086711 0.111945
9.700000000000001 0.12236 0.017053 0.059084
9.700000000000001 0.084606 -0.049497 0.011216
9.700000000000001 0.052719 -0.112022 -0.031428
9.700000000000001 0.036344 -0.151103 -0.056155
9.700000000000001 0.029568 -0.12932 -0.052548
9.700000000000001 0.044839 -0.087189 -0.02783
9.700000000000001 0.085586 -0.023755 0.020892
9.700000000000001 0.07362 -0.053791 0.002616
9.700000000000001 0.04046 -0.116303 -0.04093
9.700000000000001 0.025547 -0.166985 -0.068883
9.700000000000001 0.012238 -0.212135 -0.093561
9.700000000000001 -0.00663 -0.202674 -0.102412
9.700000000000001 -0.004953 -0.167079 -0.088175
9.700000000000001 0.030944 -0.10344 -0.042582
9.700000000000001 0.046778 -0.095187 -0.029476
9.700000000000001 0.017523 -0.157929 -0.07046
9.700000000000001 -0.001462 -0.213316 -0.10297
9.700000000000001 -0.006396 -0.256741 -0.121391
9.700000000000001 -0.028552 -0.2688 -0.139771
9.700000000000001 -0.036631 -0.242369 -0.135987
9.700000000000001 -0.017837 -0.18779 -0.103821
9.700000000000001 0.027953 -0.113864 -0.048255
9.700000000000001 -0.001769 -0.176964 -0.089666
9.700000000000001 -0.021401 -0.234098 -0.123214
9.700000000000001 -0.026101 -0.273753 -0.140094
9.700000000000001 -0.025204 -0.31183 -0.153546
9.700000000000001 -0.050298 -0.313397 -0.170236
9.700000000000001 -0.062791 -0.289684 -0.169408
9.700000000000001 -0.055909 -0.246291 -0.149633
9.700000000000001 -0.010313 -0.167333 -0.091774
9.700000000000001 -0.013438 -0.196477 -0.104323
9.700000000000001 -0.029491 -0.249545 -0.133838
9.700000000000001 -0.042194 -0.297068 -0.158972
9.700000000000001 -0.051904 -0.334148 -0.178791
9.700000000000001 -0.05205 -0.339414 -0.18061
9.700000000000001 -0.055845 -0.379129 -0.197333
9.700000000000001 -0.057077 -0.416354 -0.212421
9.700000000000001 -0.058826 -0.453586 -0.227499
9.700000000000001 -0.064621 -0.494572 -0.246784
9.700000000000001 -0.079062 -0.544049 -0.274932
9.700000000000001 -0.096469 -0.597546 -0.30681
9.700000000000001 -0.111622 -0.647262 -0.336068
9.700000000000001 -0.125789 -0.689455 -0.361989
9.700000000000001 -0.133378 -0.703896 -0.372502
9.700000000000001 -0.143532 -0.721031 -0.385653
9.700000000000001 -0.157917 -0.740899 -0.402409
9.700000000000001 -0.168902 -0.754221 -0.414414
9.700000000000001 -0.18252 -0.774993 -0.431119
9.700000000000001 -0.198395 -0.797806 -0.449984
9.700000000000001 -0.215387 -0.821486 -0.469847
9.700000000000001 -0.233326 -0.845804 -0.490493
9.700000000000001 -0.251949 -0.870581 -0.51172
9.700000000000001 -0.271097 -0.895679 -0.533394
9.700000000000001 -0.290726 -0.920988 -0.555451
9.700000000000001 -0.310526 -0.94586 -0.577433
9.700000000000001 -0.305265 -0.941937 -0.572735
9.700000000000001 -0.288749 -0.926901 -0.556825
9.700000000000001 -0.28204 -0.923658 -0.551587
9.700000000000001 -0.288693 -0.935402 -0.560436
9.700000000000001 -0.298604 -0.951018 -0.572831
9.700000000000001 -0.311149 -0.969591 -0.588025
9.700000000000001 -0.325068 -0.989661 -0.604671
9.700000000000001 -0.339802 -1.010573 -0.622162
9.700000000000001 -0.355061 -1.031976 -0.640175
9.700000000000001 -0.37056 -1.053581 -0.658419
9.700000000000001 -0.386107 -1.075129 -0.676671
9.700000000000001 -0.401257 -1.096149 -0.69447
9.700000000000001 -0.415498 -1.116121 -0.711304
9.700000000000001 -0.429236 -1.135519 -0.727606
9.700000000000001 -0.443753 -1.155774 -0.744729
9.700000000000001 -0.459117 -1.176945 -0.762737
9.700000000000001 -0.474986 -1.198675 -0.781285
9.700000000000001 -0.491202 -1.220796 -0.800211
9.700000000000001 -0.507789 -1.243376 -0.819562
9.700000000000001 -0.524861 -1.266556 -0.839466
9.700000000000001 -0.542454 -1.290305 -0.859928
9.700000000000001 -0.560342 -1.314362 -0.880706
9.700000000000001 -0.578291 -1.338473 -0.901552
9.700000000000001 -0.596183 -1.362544 -0.922365
9.700000000000001 -0.613979 -1.38649 -0.943079
9.700000000000001 -0.631622 -1.410288 -0.963655
9.700000000000001 -0.649116 -1.433948 -0.9841
9.700000000000001 -0.666465 -1.457481 -1.004421
9.700000000000001 -0.683725 -1.48093 -1.024666
9.700000000000001 -0.700919 -1.504344 -1.044871
9.700000000000001 -0.718049 -1.527725 -1.065036
9.700000000000001 -0.73512 -1.551098 -1.085176
9.700000000000001 -0.752163 -1.574465 -1.105307
9.700000000000001 -0.769176 -1.597822 -1.125425
9.700000000000001 -0.786009 -1.621144 -1.145468
9.700000000000001 -0.802689 -1.644438 -1.165451
9.700000000000001 -0.819379 -1.667755 -1.185454
9.700000000000001 -0.836065 -1.691071 -1.205455
9.700000000000001 -0.852747 -1.714369 -1.225444
9.700000000000001 -0.869428 -1.737678 -1.24544
9.700000000000001 -0.886109 -1.760995 -1.265442
9.700000000000001 -0.90277 -1.784318 -1.28544
9.700000000000001 -0.919425 -1.807653 -1.305447
9.700000000000001 -0.936073 -1.831016 -1.325473
9.700000000000001 -0.952688 -1.854388 -1.345496
9.700000000000001 -0.969321 -1.87785 -1.365588
9.700000000000001 -0.986105 -1.901527 -1.38588
9.700000000000001 -1.003175 -1.92551 -1.406483
9.700000000000001 -1.020564 -1.949834 -1.427428
9.700000000000001 -1.03846 -1.974634 -1.44888
9.700000000000001 -1.057204 -2.000193 -1.471149
9.700000000000001 -1.07692 -2.026572 -1.494328
9.700000000000001 -1.097399 -2.053549 -1.518198
9.700000000000001 -1.11851 -2.08102 -1.542642
9.700000000000001 -1.140182 -2.108908 -1.567581
9.700000000000001 -1.162458 -2.137237 -1.593054
9.700000000000001 -1.185217 -2.165892 -1.618936
9.700000000000001 -1.208474 -2.194866 -1.645233
9.700000000000001 -1.232157 -2.224081 -1.671865
9.700000000000001 -1.256169 -2.253475 -1.698756
9.700000000000001 -1.280422 -2.28296 -1.725813
9.700000000000001 -1.304873 -2.312501 -1.752998
9.700000000000001 -1.329468 -2.342084 -1.78028
9.700000000000001 -1.354104 -2.371617 -1.807557
9.700000000000001 -1.378828 -2.401145 -1.834875
9.700000000000001 -1.403623 -2.430714 -1.862251
9.700000000000001 -1.42848 -2.460329 -1.889686
9.700000000000001 -1.453366 -2.489951 -1.917139
9.700000000000001 -1.478262 -2.519678 -1.944664
9.700000000000001 -1.503165 -2.549464 -1.972233
9.700000000000001 -1.528115 -2.579296 -1.999854
9.700000000000001 -1.553073 -2.609143 -2.027492
9.700000000000001 -1.578044 -2.639023 -2.05516
9.700000000000001 -1.60303 -2.668921 -2.082848
9.700000000000001 -1.627977 -2.69885 -2.110543
9.700000000000001 -1.652965 -2.72879 -2.138266
9.700000000000001 -1.67793 -2.758757 -2.165999
9.700000000000001 -1.702874 -2.788707 -2.193716
9.700000000000001 -1.727746 -2.81865 -2.221402
9.700000000000001 -1.752593 -2.848573 -2.249069
9.700000000000001 -1.777371 -2.878452 -2.276685
9.700000000000001 -1.802055 -2.908244 -2.304213
9.700000000000001 -1.826622 -2.937932 -2.331635
9.700000000000001 -1.850948 -2.967365 -2.35881
9.700000000000001 -1.874841 -2.996245 -2.385489
9.700000000000001 -1.896348 -3.022055 -2.409403
9.700000000000001 -1.91609 -3.045601 -2.43127
9.700000000000001 -1.940531 -3.075431 -2.458724
9.700000000000001 -1.965106 -3.105497 -2.486367
9.75 12.781915 11.051712 11.907546
9.75 12.695268 10.979392 11.830172
9.75 12.611661 10.909542 11.755425
9.75 12.517565 10.830844 11.6712
9.75 12.425746 10.754011 11.58895
9.75 12.337471 10.680055 11.509777
9.75 12.251235 10.607733 11.432354
9.75 12.153967 10.526044 11.344913
9.75 12.060877 10.447789 11.261149
9.75 11.971629 10.372671 11.180757
9.75 11.879936 10.29539 11.09807
9.75 11.781878 10.212626 11.009542
9.75 11.688207 10.133464 10.924894
9.75 11.598496 10.057505 10.8437
9.75 11.499943 9.973887 10.754353
9.75 11.401416 9.8902 10.664941
9.75 11.307336 9.810165 10.579453
9.75 11.213577 9.730256 10.494126
9.75 11.104539 9.63376 10.392674
9.75 10.994749 9.534184 10.289042
9.75 10.888263 9.43754 10.188502
9.75 10.77862 9.337917 10.084904
9.75 10.662881 9.232686 9.975511
9.75 10.551931 9.131671 9.870538
9.75 10.442326 9.031724 9.76671
9.75 10.336185 8.931917 9.664347
9.75 10.237147 8.838007 9.568411
9.75 10.139761 8.745623 9.47403
9.75 10.041619 8.652494 9.378903
9.75 9.945163 8.560891 9.285397
9.75 9.890799 8.509508 9.232837
9.75 9.837145 8.458852 9.180998
9.75 9.786406 8.410939 9.13197
9.75 9.73562 8.362987 9.0829
9.75 9.684078 8.314332 9.033105
9.75 9.635535 8.268503 8.986204
9.75 9.585795 8.22156 8.938154
9.75 9.516273 8.157165 8.871727
9.75 9.460852 8.106611 8.819236
9.75 9.429521 8.078098 8.789598
9.75 9.390581 8.04273 8.7528
9.75 9.337691 7.994824 8.702887
9.75 9.314541 7.97393 8.68108
9.75 9.291203 7.952884 8.659102
9.75 9.266249 7.930414 8.635619
9.75 9.222955 7.891572 8.594952
9.75 9.196976 7.86832 8.570575
9.75 9.184615 7.857298 8.558998
9.75 9.172452 7.846446 8.547602
9.75 9.160344 7.835641 8.536256
9.75 9.147854 7.824503 8.524552
9.75 9.131383 7.809851 8.50914
9.75 9.107621 7.788769 8.486932
9.75 9.084636 7.768386 8.465449
9.75 9.070258 7.75568 8.452034
9.75 9.060764 7.747346 8.443208
9.75 9.051183 7.738947 8.434303
9.75 9.04184 7.730759 8.425622
9.75 9.032762 7.722807 8.417189
9.75 9.023389 7.714613 8.408488
9.75 9.011086 7.70388 8.397079
9.75 8.990339 7.685827 8.377862
9.75 8.970134 7.668252 8.359142
9.75 8.948633 7.64955 8.339216
9.75 8.906497 7.61301 8.300204
9.75 8.861812 7.57445 8.258905
9.75 8.784588 7.509338 8.188317
9.75 8.70766 7.444375 8.118005
9.75 8.632486 7.380761 8.049312
9.75 8.557558 7.31726 7.980878
9.75 8.483119 7.254089 7.912912
9.75 8.412078 7.194591 7.848547
9.75 8.338895 7.134298 7.782874
9.75 8.26886 7.076549 7.720034
9.75 8.197498 7.017728 7.656003
9.75 8.126163 6.958941 7.591993
9.75 8.055102 6.900441 7.528223
9.75 7.984883 6.842858 7.465231
9.75 7.914124 6.786231 7.402438
9.75 7.836766 6.72566 7.334424
9.75 7.759837 6.665574 7.266774
9.75 7.681739 6.604626 7.198064
9.75 7.605993 6.545461 7.131367
9.75 7.532009 6.487528 7.066142
9.75 7.460064 6.43114 7.002669
9.75 7.381264 6.369684 6.933262
9.75 7.30638 6.311697 6.867477
9.75 7.234997 6.256368 6.804697
9.75 7.162326 6.199962 6.740696
9.75 7.086281 6.140835 6.673628
9.75 7.013648 6.084258 6.609441
9.75 6.942849 6.02905 6.546757
9.75 6.865271 5.968561 6.478018
9.75 6.781732 5.903718 6.404138
9.75 6.700013 5.840051 6.3318
9.75 6.614391 5.773038 6.255916
9.75 6.532326 5.708533 6.18284
9.75 6.448876 5.642665 6.108206
9.75 6.365974 5.577044 6.033844
9.75 6.291675 5.51895 5.967492
9.75 6.215247 5.458964 5.8991
9.75 6.141753 5.401064 5.833193
9.75 6.066108 5.341224 5.765184
9.75 5.99259 5.282871 5.698928
9.75 5.917683 5.223197 5.631225
9.75 5.844334 5.164532 5.564737
9.75 5.769614 5.104537 5.496818
9.75 5.695839 5.045154 5.42961
9.75 5.621653 4.98527 5.361876
9.75 5.547525 4.925204 5.294023
9.75 5.473532 4.865144 5.226154
9.75 5.399188 4.804698 5.157838
9.75 5.324753 4.744014 5.089309
9.75 5.250049 4.683055 5.020425
9.75 5.175282 4.621961 4.95137
9.75 5.100412 4.560734 4.882125
9.75 5.025303 4.499289 4.81257
9.75 4.950106 4.437737 4.742852
9.75 4.917419 4.41095 4.712519
9.75 4.885189 4.384539 4.6826
9.75 4.852898 4.358063 4.652606
9.75 4.820687 4.331666 4.622677
9.75 4.788444 4.305238 4.592703
9.75 4.756471 4.279037 4.562966
9.75 4.724269 4.252663 4.533003
9.75 4.692327 4.226512 4.503274
9.75 4.66036 4.200327 4.473524
9.75 4.628487 4.174191 4.443854
9.75 4.596594 4.148024 4.414157
9.75 4.564939 4.122061 4.384675
9.75 4.533198 4.096025 4.355096
9.75 4.501647 4.070145 4.325672
9.75 4.470198 4.044361 4.29632
9.75 4.438745 4.018569 4.266931
9.75 4.407592 3.993033 4.237792
9.75 4.376455 3.967477 4.208644
9.75 4.345488 3.942049 4.179646
9.75 4.314692 3.916763 4.150805
9.75 4.283915 3.891486 4.121974
9.75 4.253325 3.866361 4.093316
9.75 4.222729 3.841234 4.064648
9.75 4.192301 3.816252 4.036139
9.75 4.161906 3.791283 4.007657
9.75 4.131593 3.766379 3.979251
9.75 4.101424 3.741592 3.950979
9.75 4.071307 3.716805 3.922741
9.75 4.041329 3.692128 3.894631
9.75 4.011325 3.667469 3.866521
9.75 3.981451 3.642926 3.838539
9.75 3.951691 3.618458 3.810658
9.75 3.92203 3.594064 3.782865
9.75 3.892478 3.569745 3.755167
9.75 3.863051 3.545525 3.72758
9.75 3.833742 3.521375 3.700088
9.75 3.804556 3.497308 3.672713
9.75 3.775397 3.473266 3.645398
9.75 3.746354 3.449322 3.618215
9.75 3.717432 3.425433 3.591139
9.75 3.688664 3.401634 3.564192
9.75 3.660019 3.377962 3.537353
9.75 3.631573 3.354463 3.51068
9.75 3.603313 3.330957 3.484097
9.75 3.575294 3.307598 3.457683
9.75 3.54743 3.284369 3.431367
9.75 3.519799 3.261333 3.405217
9.75 3.49235 3.238504 3.379225
9.75 3.465036 3.215731 3.353405
9.75 3.437875 3.193031 3.327761
9.75 3.410839 3.170248 3.302203
9.75 3.383948 3.147598 3.276805
9.75 3.357189 3.125169 3.251585
9.75 3.330574 3.102666 3.226429
9.75 3.304116 3.080214 3.201388
9.75 3.277794 3.057882 3.176464
9.75 3.251653 3.035588 3.151652
9.75 3.225674 3.01339 3.126957
9.75 3.199868 2.991296 3.102386
9.75 3.174218 2.969068 3.077847
9.75 3.148746 2.947039 3.053469
9.75 3.123429 2.925081 3.029216
9.75 3.098287 2.903205 3.005114
9.75 3.073387 2.881472 2.981228
9.75 3.048715 2.85986 2.957543
9.75 3.024357 2.838382 2.934122
9.75 3.000077 2.816908 2.910763
9.75 2.976133 2.795616 2.887699
9.75 2.952394 2.774397 2.864803
9.75 2.928853 2.753255 2.842072
9.75 2.905477 2.732161 2.819473
9.75 2.882267 2.711072 2.79699
9.75 2.859209 2.69001 2.774621
9.75 2.836286 2.668929 2.752338
9.75 2.813516 2.64787 2.730165
9.75 2.790919 2.626819 2.70811
9.75 2.768524 2.605798 2.686197
9.75 2.746376 2.584848 2.664469
9.75 2.724506 2.56399 2.642953
9.75 2.702907 2.543189 2.621631
9.75 2.681646 2.522532 2.600579
9.75 2.660703 2.501978 2.579768
9.75 2.640019 2.481498 2.55915
9.75 2.619641 2.461101 2.538759
9.75 2.599535 2.440764 2.518568
9.75 2.579672 2.42047 2.498551
9.75 2.560016 2.40019 2.478677
9.75 2.540578 2.379935 2.458956
9.75 2.5214 2.359747 2.439433
9.75 2.502554 2.339691 2.420176
9.75 2.484006 2.319712 2.401143
9.75 2.465771 2.299848 2.382357
9.75 2.44784 2.280077 2.363803
9.75 2.430376 2.260557 2.345639
9.75 2.413169 2.241076 2.32765
9.75 2.396338 2.221739 2.309946
9.75 2.379915 2.202599 2.29256
9.75 2.363938 2.183695 2.27552
9.75 2.348499 2.165049 2.258888
9.75 2.333549 2.146646 2.242623
9.75 2.318915 2.128392 2.226623
9.75 2.292386 2.094217 2.197285
9.75 2.267251 2.060956 2.169285
9.75 2.243393 2.028522 2.142473
9.75 2.220648 1.996737 2.116621
9.75 2.198925 1.965568 2.091608
9.75 2.178393 1.935122 2.067477
9.75 2.158997 1.905357 2.04424
9.75 2.14056 1.876181 2.02189
9.75 2.122829 1.847478 2.000412
9.75 2.105636 1.819217 1.979665
9.75 2.089142 1.791497 1.959275
9.75 2.073272 1.764269 1.939218
9.75 2.057868 1.737409 1.919444
9.75 2.042787 1.710803 1.899935
9.75 2.028129 1.684546 1.880927
9.75 2.013873 1.658639 1.862388
9.75 1.999938 1.633027 1.844178
9.75 1.986265 1.607678 1.826188
9.75 1.972753 1.582536 1.808298
9.75 1.959488 1.557687 1.790643
9.75 1.94642 1.53308 1.77318
9.75 1.933572 1.50871 1.755919
9.75 1.921003 1.484611 1.738897
9.75 1.908778 1.460812 1.722143
9.75 1.896906 1.437322 1.705653
9.75 1.885363 1.414133 1.689431
9.75 1.873942 1.391116 1.673337
9.75 1.86249 1.368199 1.657303
9.75 1.851065 1.345379 1.641356
9.75 1.83972 1.322681 1.625509
9.75 1.828539 1.300146 1.609797
9.75 1.817406 1.277645 1.594078
9.75 1.806359 1.2552 1.578367
9.75 1.795344 1.232766 1.562626
9.75 1.784333 1.210366 1.546873
9.75 1.77315 1.187845 1.530943
9.75 1.761771 1.165184 1.514812
9.75 1.750263 1.142424 1.498531
9.75 1.738811 1.119705 1.482251
9.75 1.727382 1.097017 1.46595
9.75 1.716078 1.074464 1.449737
9.75 1.704908 1.052035 1.433609
9.75 1.693935 1.029787 1.417629
9.75 1.68324 1.007808 1.401888
9.75 1.672813 0.986099 1.38638
9.75 1.662679 0.964726 1.371154
9.75 1.652758 0.943593 1.356117
9.75 1.642785 0.922424 1.340999
9.75 1.632037 0.900565 1.325113
9.75 1.619209 0.876836 1.307208
9.75 1.602584 0.849793 1.285693
9.75 1.580837 0.818577 1.259471
9.75 1.5539 0.783412 1.228616
9.75 1.522787 0.74526 1.194117
9.75 1.488883 0.705322 1.157292
9.75 1.453173 0.664287 1.118989
9.75 1.416152 0.622519 1.079643
9.75 1.378217 0.580252 1.039575
9.75 1.339684 0.537702 0.999058
9.75 1.300647 0.494882 0.958145
9.75 1.261241 0.451881 0.916949
9.75 1.221571 0.408756 0.875555
9.75 1.181682 0.365519 0.833991
9.75 1.141628 0.32221 0.792305
9.75 1.101398 0.278801 0.750477
9.75 1.06107 0.235338 0.70857
9.75 1.020626 0.19182 0.666577
9.75 0.980076 0.148231 0.624491
9.75 0.939479 0.104634 0.582378
9.75 0.898822 0.060987 0.540208
9.75 0.858115 0.017311 0.497996
9.75 0.817382 -0.026395 0.455756
9.75 0.776593 -0.070148 0.413462
9.75 0.735792 -0.113915 0.371154
9.75 0.695002 -0.157672 0.328858
9.75 0.654169 -0.201497 0.286502
9.75 0.613353 -0.245313 0.244159
9.75 0.572437 -0.289288 0.201674
9.75 0.531495 -0.333345 0.159129
9.75 0.49058 -0.377409 0.116591
9.75 0.449677 -0.421495 0.074045
9.75 0.40878 -0.465595 0.031493
9.75 0.367914 -0.509703 -0.011049
9.75 0.327075 -0.553823 -0.053587
9.75 0.28628 -0.597921 -0.096093
9.75 0.245504 -0.642069 -0.13862
9.75 0.204777 -0.6862 -0.181115
9.75 0.16411 -0.730306 -0.223569
9.75 0.123472 -0.774437 -0.266026
9.75 0.082875 -0.81856 -0.308462
9.75 0.042322 -0.862693 -0.350883
9.75 0.001834 -0.906801 -0.393263
9.75 -0.038608 -0.950895 -0.435614
9.75 -0.079019 -0.995019 -0.47797
9.75 -0.119381 -1.039106 -0.520282
9.75 -0.159696 -1.083177 -0.562565
9.75 -0.199977 -1.12725 -0.604836
9.75 -0.240188 -1.171338 -0.647084
9.75 -0.280392 -1.215384 -0.689308
9.75 -0.320544 -1.259423 -0.731506
9.75 -0.36067 -1.303434 -0.77368
9.75 -0.400704 -1.347356 -0.815764
9.75 -0.440761 -1.391378 -0.857921
9.75 -0.48064 -1.435595 -0.9001
9.75 -0.518829 -1.477823 -0.940434
9.75 -0.558643 -1.521999 -0.98257
9.75 -0.59837 -1.566162 -1.024662
9.75 -0.638034 -1.610318 -1.066725
9.75 -0.677595 -1.654417 -1.108711
9.75 -0.717074 -1.698536 -1.150678
9.75 -0.756478 -1.742609 -1.192588
9.75 -0.795776 -1.786682 -1.234456
9.75 -0.834996 -1.830724 -1.276276
